label,area,perim,circ,intensity,layer
557,50,24.14213562373095,1.0780241689052945,125.38,l5
558,14795,1255.3900064134828,0.11796889169927867,20.301250422440013,l5
559,102,34.72792206135785,1.0628021871164666,92.51960784313725,l5
560,851,194.095454429505,0.2838629388917976,19.265569917743832,l5
561,105,36.970562748477136,0.9653549783625656,113.51428571428572,empty
562,117,38.384776310850235,0.9978785736829182,32.97435897435897,l5
563,179,48.62741699796952,0.9512627538857144,144.20111731843576,l5
564,97,35.21320343559643,0.9830384995146495,33.1958762886598,l5
565,142,41.798989873223334,1.0213312848548903,178.14084507042253,l5
566,172,74.42640687119285,0.390197250939554,19.22093023255814,l5
567,140,41.798989873223334,1.0069463371808778,161.55714285714285,l5
568,133,40.970562748477136,0.9956751004472514,139.78947368421052,l5
569,120,38.970562748477136,0.9929279952982467,145.18333333333334,l5
570,191,49.45584412271571,0.9813139970601782,133.1413612565445,l5
571,233,95.49747468305834,0.321056901757187,20.51502145922747,l5
572,139,42.970562748477136,0.9459813658814402,126.0,l5
573,636,214.82337649086287,0.1731824594581178,19.03930817610063,l5
574,95,73.21320343559643,0.2227176573088559,16.86315789473684,l5
575,52,23.899494936611667,1.14402564863419,55.36538461538461,l5
